,F99,F19
sn2006hb,,
sn2006hb,,
sn2008fl,,
sn2007jg,,
sn2008R,,
sn2009ad,,
sn2006ob,,
sn2009ds,,
sn2007hx,,
sn2007bd,,
sn2004ey,,
sn2007so,,
sn2009ab,,
sn2007A,,
sn2008gl,,
sn2007nq,,
sn2007on,,
sn2008hj,,
sn2007st,,
sn2009le,,
sn2005hc,,
sn2005bo,,
sn2008fu,,
sn2004gs,,
sn2008ff,,
sn2006D,,
sn2005M,,
sn2007S,,
sn2006bh,,
sn2009al,,
sn2008O,,
sn2006lu,,
sn2007bm,,
sn2007sr,,
sn2008bz,14.25086853008027,
sn2014J,59.27516252562341,
sn2005A,3.8494822895740994,
sn2004ef,21.05146887322637,
sn2006ax,5.070159779915484,
sn2005ku,4.104575595671809,
sn2008gg,12.140682960880026,
sn2007ca,3.4573499643741568,
sn2005lu,4.673626557062679,
sn2006gj,2.1185865154512173,
sn2008ar,8.181302168814556,
sn2006et,6.052861701298099,
sn2007ai,2.0000736074544188,
sn2009I,1.0334005253686709,
sn2006kf,4.304571062328243,
sn2008hu,10.151758151519006,
sn2008cc,7.156222979051922,
sn2009aa,7.64040812092011,
sn2006os,3.7274907015943133,
sn2008hv,8.687064667474152,
sn2008go,2.4338969140951887,
sn2006br,1.7440474628201348,
sn2005eq,5.669729716666411,
sn2008fp,12.627693265054106,
sn2008C,5.4931380351889,
sn2006X,12.228968921759984,
sn2007jd,6.992094657010953,
sn2005kc,2.3884784454188037,
sn2006ej,6.373152217499542,
sn2005al,4.866829134997301,
sn2005am,8.433444496734413,
sn2006hx,6.2789857765326715,
sn2008cf,13.405146152965116,
sn2009ag,4.479481688677969,
sn2008fw,7.103339038170507,
sn2007af,3.150613441453976,
sn2006is,19.510354065168926,
sn2004eo,11.104778515456621,
sn2008bf,8.493549713825248,
sn2008fr,11.228471864243085,
sn2008gp,10.626085530458752,
sn2009cz,5.0925256407811395,
sn2002cv,3.9208958651599426,
sn2007le,3.410506650131888,
sn2009P,5.1639138098419055,
sn2009D,8.998872257517933,
sn2008ia,6.483052204377727,
sn2008bc,6.816845775771545,
sn2005na,10.758006454468825,
sn2009Y,5.235909817672871,
sn2007ux,4.636428795616547,
sn2007as,6.18522592896863,
sn2007hj,9.104119451497244,
sn2005ki,6.713877854930426,
sn2007bc,4.252014001767488,
sn2005iq,5.552467220742855,
sn2008bq,,
